member_id,home_market,segment,domestic_dining,domestic_retail,domestic_transport,domestic_lodging
M03104,Hong Kong,core,1074.9444416461974,51.96773730566042,515.7277099969907,442.1688920282299
M03105,Singapore,gold,1478.680914147962,1120.9383474695117,133.93846411123508,532.5967490407558
M03106,Japan,core,611.1505802092738,367.0226154962218,149.42215638822097,201.55194994044814
M03107,Hong Kong,gold,673.8283677688993,2192.724119676108,515.8071112467273,294.93642290267246
M03108,Hong Kong,gold,528.7641853963871,410.4713555714551,78.57125043907891,198.33841939822227
M03109,Singapore,core,437.0450990829197,259.6494888630618,123.85870628096396,297.70871332842785
M03110,Singapore,gold,1150.330052949772,385.26769614867885,291.45353656214746,845.9891162923251
M03111,Singapore,core,861.0205751138466,116.14409049109176,89.91522858737973,630.2205374801335
M03112,Australia,platinum,1163.7704901956665,2656.0180221371475,245.74627221821942,708.4360675678616
M03113,Singapore,centurion,5488.106289024248,1484.4844524546957,402.28023925725205,1459.2282656074703
M03114,Hong Kong,platinum,210.83307970335727,805.1186366903383,176.37978779696348,269.79330389096
M03115,Singapore,gold,814.749920053603,318.4807758052316,505.1107785982417,327.6098329880252
M03116,Singapore,gold,516.3563438083654,226.25873508113617,171.34238012325451,47.4827567596702
M03117,Singapore,gold,584.0163573040402,227.78404830587795,644.6454926259827,126.82231218613221
M03118,Hong Kong,gold,1126.9652240587725,144.81251260572236,278.3187053810448,34.661806984804926
M03119,Singapore,core,279.01904611576407,374.46791329211067,376.2616857944957,514.548944333942
M03120,Singapore,core,478.22600319940824,336.79195421537725,225.38835936700295,166.042660756429
M03121,Singapore,platinum,367.52219239475727,861.0852895466763,279.4056242040783,415.78347482783374
M03122,Australia,gold,328.4927436754857,158.2306601824647,75.27916017092056,86.14215865998041
M03123,Singapore,gold,498.6633345234023,163.42798353336565,105.07460473961449,394.27355974631917
M03124,Singapore,centurion,1299.345725511744,777.6166593939433,568.8599177031684,6374.254420647911
M03125,Japan,core,814.8171577368181,264.5250587562148,107.58653815657797,88.73837611390596
M03126,Japan,core,522.3233055911584,88.1290234544759,113.84626802905672,204.71011547266815
M03127,Japan,core,726.6551835176879,515.2331008562918,126.54542512373921,85.23154890576023
M03128,Singapore,core,591.5689825499833,1109.4174732305137,372.5294473922025,524.0177696550822
M03129,Singapore,gold,763.8762355822081,360.04788824093293,314.05663190380045,310.3428068978556
M03130,Australia,gold,285.2340526962001,145.84389239276553,135.82556847640458,546.7391859703722
M03131,Hong Kong,core,377.1046688933657,753.5292529598395,182.29348484095797,22.9849364120445
M03132,Hong Kong,core,237.75479497057987,760.130067874514,90.40659298494036,115.50033961136002
M03133,Singapore,core,585.3700577142907,107.51979257957267,118.44584941802027,182.94201657073128
M03134,Japan,gold,704.6277064174369,579.1583075721418,133.45697787510272,487.3679839885534
M03135,Japan,core,356.7154984330448,141.71518865386363,87.83344590695447,176.8999860599698
M03136,Japan,core,413.09641249705805,246.1127734646472,111.09650151428497,63.33531130624027
M03137,Singapore,gold,698.6677621461847,488.7386799491841,403.9098348808716,183.70113787406368
M03138,Singapore,core,219.61911745979648,755.21050161674,100.44808376927071,792.9083399283974
M03139,Singapore,gold,456.0876969389768,443.4616707089272,258.41870613882736,675.4599019275305
M03140,United States,gold,2158.8084734275703,581.0667208849227,456.29439054645576,517.1615682150154
M03141,United States,core,211.8805594397744,634.8021101359394,175.88453137016114,494.1529467006672
M03142,United States,platinum,735.5531373110776,407.00328432630477,270.8008889314056,713.5287028559762
M03143,Japan,core,186.75984576648978,155.07124464939292,194.22994299536708,249.6624554776591
M03144,Singapore,core,163.391351810131,565.0128836855777,199.73552559899466,51.2066918239925
M03145,Singapore,gold,1429.1263407565546,244.7927110285191,555.2890344361938,597.4877219270267
M03146,Hong Kong,gold,574.603354961567,233.88960968720275,238.55762178341277,333.3390800487361
M03147,Hong Kong,gold,289.1622102904966,250.80397859205485,243.023816980822,240.57230420663043
M03148,Singapore,gold,402.78054106663177,266.0178217533456,66.60317540060387,44.74020731865705
M03149,United States,core,752.3420722112193,342.642999903781,191.59367765747814,127.90979466800852
M03150,Singapore,platinum,534.9652972335276,1827.7197320770726,516.3555439163504,288.3761786256638
M03151,Singapore,gold,1137.0375493660001,697.9604446618712,484.76440438182243,2192.5702723804197
M03152,Australia,gold,349.78958509295137,156.6669912338435,524.1396043364541,424.9548578836511
M03153,Hong Kong,core,1403.5591265970293,718.8538987778751,168.94388211205646,52.78622304746952
M03154,Australia,core,180.06169520965847,509.85831949362785,160.57608904256733,306.08435010355765
M03155,Hong Kong,gold,408.06045025720897,1002.7447828150775,206.34403928628672,67.6422436161721
M03156,Singapore,centurion,2286.840807595069,874.0040021787129,643.8668744478153,2120.284903708783
M03157,Hong Kong,centurion,1369.0562853529407,2056.3920781363404,492.825998039627,790.1004620753779
M03158,United States,gold,674.8439974964645,961.4852332045027,169.0932370367277,265.2559215815377
M03159,Australia,gold,354.70772823480945,470.86572003404376,99.08415466851253,138.35407117300468
M03160,Singapore,core,742.3589797076099,1707.466645291814,247.58796024585197,713.3328561713669
M03161,Singapore,core,392.19222050118236,1008.3928678095419,519.5607638893231,224.90955110276656
M03162,Singapore,core,446.99579643387864,687.4725942989362,195.24280575595253,831.1407714537798
M03163,Japan,core,661.1283080937023,626.1619687765725,164.1106848064462,429.16090027687187
M03164,United States,core,855.1678825632989,187.38733801769618,114.6755620578588,202.48198161088766
M03165,Hong Kong,core,218.01274022736808,644.0897247862451,435.20623433815683,346.21603598700653
M03166,Hong Kong,core,191.81583199330095,747.274819005325,209.1990888545706,135.4927840159303
M03167,United States,centurion,1496.5187552802197,2608.8570365293976,387.5684939663859,740.3668103439054
M03168,United States,gold,334.8004755655643,199.4067862627342,467.78831242236333,238.82636702220978
M03169,Singapore,gold,390.3391512334152,377.87422709226934,254.97701374126314,27.915864681796187
M03170,United States,core,170.25209882137136,474.61158035301276,163.80215039132642,171.14825589812892
M03171,Japan,core,1224.7003533532568,603.8989695462294,209.7703505778722,97.27469641051049
M03172,Japan,centurion,1444.6396551771104,736.7892816674849,851.3354023986104,921.29327149766
M03173,Hong Kong,core,369.8457634111819,148.59976977543985,158.3321850636796,74.83262817359261
M03174,United States,gold,1497.6897004762955,214.5534131541102,134.95878974980607,589.4815141880212
M03175,Hong Kong,core,232.922481782123,495.4339224574643,130.7439509862854,136.82258054913564
M03176,Japan,platinum,718.8167777247776,443.03994521292003,516.4976731791096,1452.7146500900612
M03177,Australia,gold,731.5097363724726,206.96855074995898,297.66122808176215,667.9476849192199
M03178,Australia,gold,184.56882217057935,440.2313788229547,319.5633427703214,87.60702510739192
M03179,Hong Kong,core,466.1403293889253,249.6164717171074,41.252372442914684,36.87217053230148
M03180,Singapore,gold,628.1843763691622,431.3099406454759,413.92575655580765,326.65671988716093
M03181,Hong Kong,core,1090.0866379778322,207.67611166849898,87.4899995836883,386.6124869833146
M03182,Singapore,gold,548.780144090935,350.6786098442347,457.38502244505526,372.60481769782746
M03183,Japan,gold,886.5271287698585,1040.3516935127784,135.54700590685457,56.05777757482351
M03184,Singapore,core,361.307586354631,941.2457249385518,603.8373701063118,235.40098038448747
M03185,Singapore,core,179.59886320793345,494.3227977226472,121.86135952166948,191.94673183548795
M03186,Japan,core,295.47433956066044,1028.4659854407548,583.5117604683323,133.01155760198134
M03187,Singapore,gold,1288.2773709661133,546.6491823584606,372.4773988731109,340.9710683536375
M03188,Australia,gold,824.6508759835795,358.86501100394446,98.1056228418402,1844.0125639966536
M03189,United States,core,216.74908909796233,396.97486207478323,71.72198743655606,139.17791123382065
M03190,Hong Kong,core,320.62777851092613,430.61473652434415,95.6388751692465,109.13932927729078
M03191,Singapore,gold,493.33788679275807,2263.4586604647,175.32143144405887,125.63868227080755
M03192,Singapore,centurion,1104.6246732270492,471.09806076097317,677.1501480456111,760.9510144825949
M03193,Singapore,gold,609.6376268731436,528.2490424550458,529.1111799904232,815.2311365149837
M03194,United States,gold,314.81953850736113,355.54386574730955,378.08551483771964,356.7775595347611
M03195,Australia,platinum,4219.7866036879195,465.442046683398,427.48864683904253,647.3913494581222
M03196,Hong Kong,gold,356.7465100568565,1540.089464335204,200.93855258751844,128.06133653366828
M03197,United States,platinum,663.2001949504428,771.1095825349182,1085.272346734608,533.8605576548593
M03198,Hong Kong,core,468.75901324396335,484.3134931410404,409.3682860432915,117.83993453453935
M03199,Japan,gold,461.85198157963856,112.98579393816773,654.0733336323482,951.1986671158594
M03200,Singapore,gold,734.5697449304954,929.4264515079205,290.0456946539038,158.09400553865837
M03201,Japan,core,242.9836436567105,529.8305322638723,104.17657052506372,78.88184784726593
M03202,Hong Kong,core,611.2865375675534,571.3349518066468,210.78364957512758,59.00200561359463
M03203,Singapore,gold,2193.1860664564647,813.6870832773743,118.57373473994433,204.26722178479164
M03204,Singapore,gold,290.2631050409093,349.16592829636363,135.38367299670597,250.05200272315676
M03205,Hong Kong,platinum,1346.1695032865296,156.1112625113076,147.10122509765625,134.1849148456732
M03206,Hong Kong,core,897.3117293563649,496.70190792728204,97.091162664124,1411.0800227664827
M03207,Japan,core,83.09907243973056,281.0228018739464,133.98098466391073,80.46016173645108
M03208,Australia,centurion,870.8007209706941,643.86552826512,1039.8214201579785,381.72493024477785
M03209,Singapore,core,214.47278297283967,1114.4277759831205,320.31842612667015,118.42816439909186
M03210,United States,core,417.45705074395727,501.72060180747195,144.92243371418832,282.629262063559
M03211,Japan,gold,550.1045052388656,986.537639060846,226.28925991507046,629.8376982074969
M03212,Australia,core,139.03892702315622,118.68966874024294,78.41170294547517,164.02447508949788
M03213,Japan,gold,1092.7133209570409,392.0555950470739,357.76413718536025,54.212023623991385
M03214,Australia,gold,635.8313488538159,730.33146617452,628.8393626975184,337.62491761088853
M03215,Australia,core,311.02630680059343,164.28904633753112,550.843158020423,26.83219298557446
M03216,Singapore,core,225.75436195934773,214.55685953530985,169.46004355424654,144.83635873843266
M03217,Hong Kong,platinum,514.4994700364857,317.8769117432116,453.52310506131215,178.81460377256715
M03218,Australia,gold,202.884533853394,385.08281288047465,188.79875456669623,255.21431711899584
M03219,Singapore,centurion,2249.910605364133,4269.191815108335,389.84997571864915,559.2277710504219
M03220,Hong Kong,core,324.6553206842912,127.00675094284026,147.10103334607211,102.051778727166
M03221,United States,gold,306.70472482352415,416.7986280802111,568.5006591291884,184.50105042762283
M03222,Singapore,core,749.3865402599657,247.6627183828278,285.87117665913934,26.48083683931513
M03223,Singapore,core,311.47620387066803,261.0402369534465,190.03322212277106,268.7200448447666
M03224,Singapore,centurion,1620.6419802954695,967.28600300641,1203.7439430914108,567.3362947883063
M03225,Singapore,core,238.1845754778779,242.42206857571395,101.36120467882132,272.60191258740275
M03226,Singapore,core,548.5106730740067,71.30925897541637,49.759949163767836,255.75225380613125
M03227,United States,core,425.6967856732135,143.52253449186682,263.45327221271526,454.37274111464455
M03228,Singapore,core,484.20216793301785,138.26923865999663,160.81921896233632,287.1896494410982
M03229,Australia,core,638.4781898733311,448.1881869024785,144.4810035246736,185.0071031387147
M03230,Australia,core,99.20690424762884,102.56140227795706,243.51874560336572,164.36516679521452
M03231,Singapore,core,628.7075499709135,273.3130396306499,290.0016797128313,150.35155186236804
M03232,United States,core,390.1478098175299,273.59926837130956,387.2408871531844,49.392723889547185
M03233,Australia,core,569.5123901643954,1323.5444907388398,132.0295883111602,92.78718709059777
M03234,Hong Kong,core,324.5840225406448,291.52520179013516,92.88013999162622,99.83087224866738
M03235,Singapore,core,406.76988915010475,691.9598547706046,113.0549272070468,88.97467640767589
M03236,Japan,core,501.1163281600988,320.594169016832,355.2757885348868,1301.456106525739
M03237,Singapore,gold,127.45242478935558,422.31921164336694,167.53671343831152,125.23703576672719
M03238,Hong Kong,core,328.81650406785974,183.1766959245603,512.1491181204254,310.78877973855003
M03239,United States,core,500.7757842987141,152.32262050733846,153.00961110535127,42.67655028864694
M03240,Hong Kong,core,994.2175221990591,172.69436271873326,293.74633348622166,172.75962296533717
M03241,Hong Kong,core,294.54142015141997,152.97333318773065,290.4013361282446,427.728214671476
M03242,Singapore,core,474.7587942541744,562.892582539813,68.55473967134947,45.5132458582244
M03243,Australia,gold,353.86503583419665,1069.2333341457945,432.2622159279181,306.60998404880024
M03244,United States,core,359.7220846085323,504.7974603297898,492.85780602602284,67.26349291983126
M03245,Singapore,platinum,704.4406726352033,450.87926836460224,266.1382558611811,933.3731837294226
M03246,Singapore,core,551.6507332074564,237.53811871670348,98.77199509207875,340.44670419284597
M03247,Singapore,gold,1190.2513124983636,249.6927048530358,480.5582058761771,170.0332090701776
M03248,Japan,gold,674.3874582342276,440.1696814710947,239.17530404035895,156.08833658331568
M03249,Australia,gold,1716.8025208405961,900.8221866934696,491.1520083267455,219.7360591484143
M03250,United States,gold,994.4890757183841,267.85202555861144,206.62867957310115,251.87911686128476
M03251,Singapore,core,785.394299148827,779.4002015612156,344.92569719448227,269.855780752545
