trip_id,member_id,category,dest_country,dest_district,true_spend,observed_spend,acceptance_leakage,cash_leakage,total_leakage,true_cause,extensive_margin
T010362,M03336,retail,Italy,Centro Storico,73.53470172833964,53.9857065033363,14.285488211884527,5.2635070131188115,19.54899522500334,rail_substitution,0
T010363,M01758,retail,Malaysia,KLCC,158.9770024849083,80.13140201087776,13.789313126503487,65.05628734752705,78.84560047403053,cash,0
T010364,M03391,retail,Indonesia,Seminyak,90.71145498650857,10.522312870663438,18.115207781620807,62.07393433422432,80.18914211584513,cash,0
T010365,M02884,retail,Italy,Duomo,631.3079712749876,276.3683847131346,309.7514800469244,45.18810651492856,354.939586561853,rail_substitution,0
T010366,M00524,retail,Vietnam,Ba Dinh,238.32163341280082,0.0,172.1943540638908,66.12727934891001,238.32163341280082,no_acceptance,1
T010367,M04063,retail,Thailand,Old City,46.49099218953683,7.895645100170508,20.187186964308232,18.408160125058096,38.59534708936633,no_demand,0
T010368,M01672,retail,South Korea,Myeongdong,937.7110195396193,906.6252624023641,0.0,31.0857571372552,31.0857571372552,rail_substitution,0
T010369,M04770,retail,Vietnam,Ba Dinh,268.1122097054674,63.4215870103639,130.29733017626043,74.39329251884308,204.6906226951035,rail_substitution,0
T010370,M02060,retail,Japan,Ginza,183.59903934846346,148.1174102833133,15.279054340181602,20.20257472496857,35.48162906515017,rail_substitution,0
T010371,M01961,retail,Singapore,Chinatown,422.6030623721983,360.0273144055522,25.655144098671997,36.92060386797408,62.57574796664608,rail_substitution,0
T010372,M04178,retail,France,Le Marais,2760.833282133157,2179.459343017588,455.1594965150716,126.21444260049748,581.3739391155691,rail_substitution,0
T010373,M00046,retail,France,Le Marais,239.65590591207135,239.65590591207135,0.0,0.0,0.0,rail_substitution,0
T010374,M00570,retail,Malaysia,Bukit Bintang,111.06995953197712,56.987245493763915,8.63086194610667,45.451852092106535,54.082714038213204,cash,0
T010375,M02937,retail,Hong Kong,Central,782.9327291030592,753.1973865350091,0.0,29.7353425680501,29.7353425680501,rail_substitution,0
T010376,M00700,retail,Vietnam,Han River,231.87054951659522,22.356331328293386,145.17692584476256,64.33729234353927,209.51421818830184,rail_substitution,0
T010377,M04798,retail,South Korea,Myeongdong,105.91001115477813,99.70007603899195,1.3681458233213561,4.841789292464824,6.20993511578618,rail_substitution,0
T010378,M02325,retail,Malaysia,George Town,205.73938283538544,60.99677783287569,60.5502992021012,84.19230580040855,144.74260500250975,cash,0
T010379,M02748,retail,Malaysia,KLCC,281.26347695580546,186.30519300850668,0.0,94.95828394729878,94.95828394729878,cash,0
T010380,M00862,retail,Vietnam,Old Quarter,152.1882274608552,0.0,109.96044777168294,42.22777968917225,152.1882274608552,no_acceptance,1
T010381,M00902,retail,Hong Kong,Mong Kok,3013.75343279423,2023.911210469346,599.0031526497175,390.83906967516623,989.8422223248838,rail_substitution,0
T010382,M02527,retail,Hong Kong,Mong Kok,881.7371910424204,812.5718558388944,0.0,69.16533520352596,69.16533520352596,rail_substitution,0
T010383,M04202,retail,Thailand,Khao San,158.31523248556198,0.0,95.6301398992629,62.68509258629908,158.31523248556198,no_acceptance,1
T010384,M03924,retail,Vietnam,Ba Dinh,73.63867251801474,0.0,53.206095757150244,20.4325767608645,73.63867251801474,no_acceptance,1
T010385,M00183,retail,Malaysia,KLCC,19.71439983505782,11.15408401623256,0.4928240400988759,8.067491778726383,8.56031581882526,no_demand,0
T010386,M02911,retail,Vietnam,Old Quarter,543.9416524641853,0.0,393.0137610809312,150.92789138325406,543.9416524641853,no_acceptance,1
T010387,M04821,retail,Australia,Laneways,104.6039603658619,104.12078726958491,0.0,0.48317309627698535,0.48317309627698535,rail_substitution,0
T010388,M01625,retail,Japan,Gion,1409.1921792767835,719.5029377327359,534.6268272486931,155.06241429535453,689.6892415440476,rail_substitution,0
T010389,M03131,retail,Hong Kong,Central,2953.7707931692435,2551.381248513858,19.3293326706289,383.06021198475673,402.38954465538563,rail_substitution,0
T010390,M04782,retail,France,Le Marais,1142.994767102369,975.5603382751688,115.1812021080384,52.25322671916183,167.43442882720024,rail_substitution,0
T010391,M04665,retail,Australia,CBD,47.346701165049836,47.346701165049836,0.0,0.0,0.0,no_demand,0
T010392,M00342,retail,Italy,Centro Storico,286.4968282484453,213.57639884487602,52.4134030707103,20.50702633285897,72.92042940356927,rail_substitution,0
T010393,M04690,retail,Thailand,Sukhumvit,162.37413301172455,82.65606751577589,15.42584672673928,64.29221876920938,79.71806549594866,cash,0
T010394,M03895,retail,France,Le Marais,690.788255773124,584.635748246386,74.57238451764067,31.580123009097292,106.15250752673796,rail_substitution,0
T010395,M00254,retail,Australia,CBD,1181.484531779807,1063.8655335416652,63.60617081218402,54.01282742595777,117.61899823814178,rail_substitution,0
T010396,M02312,retail,Australia,Laneways,631.085905186416,494.3605681711963,107.87457073693474,28.850766278284937,136.72533701521968,rail_substitution,0
T010397,M02141,retail,France,Montmartre,775.3057547744962,0.0,739.8618240173975,35.44393075709877,775.3057547744962,rail_substitution,1
T010398,M01715,retail,Indonesia,Malioboro,14.049293096920788,0.7908324482128544,3.6445161113808897,9.613944537327045,13.258460648707935,no_demand,0
T010399,M01918,retail,Thailand,Patong,65.44084975145434,19.9791241613551,19.55034826277787,25.911377327321365,45.461725590099235,no_demand,0
T010400,M03999,retail,Italy,Duomo,241.84503866295745,97.4905156765248,127.04360681799345,17.310916168439192,144.35452298643264,rail_substitution,0
T010401,M01815,retail,Thailand,Khao San,340.7074861873252,41.68950933837652,164.11446831608887,134.90350853285977,299.01797684894865,rail_substitution,0
T010402,M02549,retail,Australia,Laneways,383.4531325705084,358.5311597273917,7.392003285010162,17.52996955810653,24.92197284311669,rail_substitution,0
T010403,M01397,retail,Vietnam,Old Quarter,34.985161669882615,0.0,25.277803065118857,9.707358604763758,34.985161669882615,no_demand,1
T010404,M04611,retail,France,Montmartre,238.59767198443546,109.86754805305091,117.82237648782143,10.907747443563125,128.73012393138455,rail_substitution,0
T010405,M00556,retail,Japan,Shibuya,400.36279215733805,316.6074536288261,39.70086387353132,44.05447465498065,83.75533852851197,rail_substitution,0
T010406,M03461,retail,Malaysia,KLCC,159.2872346830254,70.04053480650919,24.063459858416095,65.18324001810011,89.2466998765162,cash,0
T010407,M00422,retail,Vietnam,Old Quarter,227.36348034533435,21.471856548513195,142.80491125950783,63.08671253731333,205.89162379682116,rail_substitution,0
T010408,M00442,retail,Vietnam,Han River,605.0935385117798,0.0,437.19778821670945,167.89575029507034,605.0935385117798,no_acceptance,1
T010409,M03568,retail,Malaysia,Bukit Bintang,522.3849497304171,292.91255772523294,15.702948220938538,213.76944378424565,229.4723920051842,cash,0
T010410,M04331,retail,Indonesia,Seminyak,529.7371364769832,77.89871461294562,89.33879897778881,362.49962288624874,451.83842186403757,cash,0
T010411,M00210,retail,Vietnam,District 1,577.1374071270922,176.92192831698137,240.07673690373335,160.13874190637742,400.21547881011077,cash,0
T010412,M04947,retail,Italy,Centro Storico,3947.9322666262156,2634.5962256310313,1030.7487905637768,282.5872504314075,1313.3360409951842,rail_substitution,0
T010413,M00616,retail,Japan,Gion,706.9510874541012,405.1581879077808,224.00255695045206,77.79034259586831,301.79289954632037,rail_substitution,0
T010414,M02004,retail,Vietnam,Ba Dinh,180.11626705765033,30.869637750270318,99.26963587861489,49.97699342876511,149.24662930738,rail_substitution,0
T010415,M04729,retail,South Korea,Myeongdong,98.67225514671622,93.33868035222419,0.8226672492691591,4.510907545222878,5.333574794492037,rail_substitution,0
T010416,M01412,retail,Vietnam,District 1,1011.216507054643,284.2390510208956,446.39446620333405,280.5829898304133,726.9774560337473,cash,0
T010417,M04112,retail,Thailand,Old City,384.29762005359663,76.00264790730141,156.13190157157322,152.16307057472198,308.2949721462952,cash,0
T010418,M00488,retail,Italy,Centro Storico,1101.1522425513979,832.5375196431296,189.79584671845566,78.81887618981261,268.6147229082683,rail_substitution,0
T010419,M03460,retail,Australia,Laneways,2396.1158127519343,2396.1158127519343,0.0,0.0,0.0,rail_substitution,0
T010420,M04469,retail,France,Le Marais,614.7076338559282,553.0616974505563,33.54392029614462,28.102016109227293,61.64593640537191,rail_substitution,0
T010421,M01486,retail,Indonesia,SCBD,67.04593643038237,14.10833856327992,7.058000235523119,45.87959763157933,52.93759786710245,no_demand,0
T010422,M01807,retail,Vietnam,District 1,134.65544585633398,40.84672028218412,56.44577972453676,37.3629458496131,93.80872557414986,cash,0
T010423,M01112,retail,Vietnam,District 1,141.89956490360385,0.0,102.52658800051171,39.37297690309214,141.89956490360385,cash,1
T010424,M04613,retail,France,Le Marais,898.4939738651371,805.4949930049338,51.92336907835977,41.07561178184358,92.99898086020335,rail_substitution,0
T010425,M03464,retail,Indonesia,SCBD,489.7454265611047,0.0,154.6121685468647,335.13325801424,489.7454265611047,cash,1
T010426,M02881,retail,Thailand,Sukhumvit,245.24972134512532,127.20640725851915,20.93641383501314,97.10690025159303,118.04331408660617,cash,0
T010427,M03694,retail,Hong Kong,Central,133.4923452755355,133.4923452755355,0.0,0.0,0.0,rail_substitution,0
T010428,M01741,retail,South Korea,Gangnam,346.0127901239463,346.0127901239463,0.0,0.0,0.0,rail_substitution,0
T010429,M04049,retail,Australia,CBD,1159.6125032057664,1159.6125032057664,0.0,0.0,0.0,rail_substitution,0
T010430,M01124,retail,Japan,Namba,200.07906681604902,136.145241329825,41.91784810095322,22.015977385270787,63.93382548622401,rail_substitution,0
T010431,M00356,retail,Hong Kong,Mong Kok,1389.6554658528435,1267.4078028322213,0.0,122.24766302062221,122.24766302062221,rail_substitution,0
T010432,M02765,retail,Vietnam,Ba Dinh,845.9398221842691,153.54205911572728,457.67421685546117,234.72354621308068,692.3977630685418,rail_substitution,0
T010433,M00625,retail,Australia,CBD,5080.644815456294,4669.203322608478,179.17438799081356,232.26710485700278,411.44149284781633,rail_substitution,0
T010434,M00094,retail,Indonesia,Ubud,1398.7446641220288,0.0,441.5823691949883,957.1622949270404,1398.7446641220288,no_acceptance,1
T010435,M02627,retail,Australia,Laneways,1174.7958254003781,1174.7958254003781,0.0,0.0,0.0,rail_substitution,0
T010436,M04577,retail,Thailand,Patong,69.98599745927432,21.32157358364389,20.9533902523864,27.711033623244028,48.664423875630426,no_demand,0
T010437,M03674,retail,Japan,Shibuya,87.99640590815517,78.77108303671822,0.0,9.225322871436944,9.225322871436944,rail_substitution,0
T010438,M01171,retail,Singapore,Orchard,91.83991799450472,73.14946012149578,10.666887924157095,8.023569948851843,18.69045787300894,rail_substitution,0
T010439,M04993,retail,Japan,Gion,90.23800424100557,0.0,80.30854039315345,9.92946384785212,90.23800424100557,rail_substitution,1
T010440,M01569,retail,Japan,Namba,1361.4128431270892,1361.4128431270892,0.0,0.0,0.0,rail_substitution,0
T010441,M04835,retail,South Korea,Myeongdong,133.87327686909043,133.2028887031024,0.0,0.6703881659880437,0.6703881659880437,rail_substitution,0
T010442,M04240,retail,Hong Kong,Mong Kok,365.18643250249244,331.6584387775118,0.0,33.52799372498066,33.52799372498066,rail_substitution,0
T010443,M01617,retail,Australia,CBD,904.2378105623144,904.2378105623144,0.0,0.0,0.0,rail_substitution,0
T010444,M01305,retail,France,Le Marais,2659.0965303706153,2294.4239430159414,243.10914903567073,121.56343831900313,364.67258735467385,rail_substitution,0
T010445,M00388,retail,Vietnam,Ba Dinh,155.97097611318856,0.0,112.6935943662531,43.27738174693546,155.97097611318856,no_acceptance,1
T010446,M00153,retail,South Korea,Gangnam,892.9033551793292,769.9088157847565,82.1745087178208,40.82003067675191,122.99453939457271,rail_substitution,0
T010447,M02365,retail,Singapore,Chinatown,432.27242786842226,412.9165609011793,0.0,19.355866967242946,19.355866967242946,rail_substitution,0
T010448,M02630,retail,France,Le Marais,1367.2428314241872,1175.522665545577,129.2151993583584,62.504966520251855,191.72016587861026,rail_substitution,0
T010449,M00043,retail,Indonesia,Ubud,59.47201761886605,0.0,18.775259784407535,40.69675783445851,59.47201761886605,no_demand,1
T010450,M03178,retail,Vietnam,District 1,61.105691289740626,23.004643041412773,21.146007030034927,16.95504121829293,38.10104824832786,no_demand,0
T010451,M03541,retail,Malaysia,Bukit Bintang,533.4872208263754,316.982514917599,0.0,216.50470590877637,216.50470590877637,cash,0
T010452,M04112,retail,Japan,Ginza,374.3384138973967,320.7845117763778,12.363055992271654,41.19084612874724,53.55390212101889,rail_substitution,0
T010453,M01245,retail,Malaysia,Bukit Bintang,175.445184018864,116.06298170535723,0.0,59.38220231350678,59.38220231350678,cash,0
T010454,M02302,retail,Thailand,Patong,359.2018235163609,0.0,216.97546152466805,142.22636199169284,359.2018235163609,cash,1
T010455,M03644,retail,Vietnam,Ba Dinh,193.35558549691615,0.0,139.70506861882959,53.65051687808656,193.35558549691615,no_acceptance,1
T010456,M03623,retail,Australia,Laneways,1016.7442947964806,919.1405264252382,51.12221685364352,46.48155151759886,97.60376837124238,rail_substitution,0
T010457,M04313,retail,Malaysia,Bukit Bintang,88.27423080563146,46.670049846015374,5.4807565969114975,36.12342436270459,41.60418095961609,cash,0
T010458,M04715,retail,Thailand,Patong,388.09635011458005,119.69460404834909,114.73456409398553,153.66718197224543,268.40174606623094,cash,0
T010459,M04885,retail,Singapore,Chinatown,1622.187011559949,1333.638370913973,146.82670489523844,141.72193575073766,288.5486406459761,rail_substitution,0
T010460,M00837,retail,Singapore,Orchard,1268.4498220761373,1076.8927267344943,80.73931483528895,110.81778050635398,191.55709534164293,rail_substitution,0
T010461,M03455,retail,Singapore,Chinatown,1668.4676999112032,1390.708309494516,131.9941546676905,145.7652357489967,277.7593904166872,rail_substitution,0
T010462,M01731,retail,Malaysia,KLCC,467.95915746890387,304.63777453230927,0.0,163.3213829365946,163.3213829365946,cash,0
T010463,M04561,retail,Japan,Ginza,157.22429968771388,157.22429968771388,0.0,0.0,0.0,rail_substitution,0
T010464,M00006,retail,France,Montmartre,205.0134740896514,98.28019978862025,97.36086433869394,9.372409962337201,106.73327430103114,rail_substitution,0
T010465,M01543,retail,Australia,Laneways,1144.9193204127785,1000.5124537108394,92.0656569723941,52.34120972954497,144.40686670193907,rail_substitution,0
T010466,M04193,retail,Vietnam,Han River,1476.9574295654218,201.6399401254738,865.5050224275648,409.8124670123833,1275.317489439948,rail_substitution,0
T010467,M04036,retail,Japan,Shibuya,556.9604604212611,515.0995626310443,0.0,41.86089779021688,41.86089779021688,rail_substitution,0
T010468,M00533,retail,Malaysia,KLCC,296.6958529478153,188.51188229069035,0.0,108.18397065712495,108.18397065712495,cash,0
T010469,M01778,retail,Singapore,Chinatown,807.2770321137649,686.8846783986705,49.864811044010025,70.52754267108435,120.39235371509437,rail_substitution,0
T010470,M02479,retail,Australia,Laneways,2232.7242797351137,1645.0667426807272,485.58616162181033,102.07137543257613,587.6575370543865,rail_substitution,0
T010471,M03051,retail,Thailand,Sukhumvit,319.46829586391397,180.78249676950168,12.191971619895867,126.49382747451642,138.6857990944123,cash,0
T010472,M04127,retail,Italy,Duomo,748.6477818070201,0.0,695.0606622936427,53.58711951337739,748.6477818070201,rail_substitution,1
T010473,M04834,retail,Thailand,Patong,33.266492834791705,10.450368709113707,9.644219245580313,13.171904880097685,22.816124125677998,no_demand,0
T010474,M02437,retail,France,Le Marais,1124.4152701484986,961.5516124518471,111.45981252725835,51.40384516939321,162.86365769665156,rail_substitution,0
T010475,M03970,retail,Indonesia,Seminyak,42.0020630592035,4.2614219988161395,8.998589633401444,28.742051426985917,37.74064106038736,no_demand,0
T010476,M03746,retail,Indonesia,Ubud,940.0051240646648,32.67034428284184,264.0883854460391,643.2463943357839,907.3347797818229,rail_substitution,0
T010477,M04387,retail,Thailand,Patong,290.4400166303069,0.0,175.43996864125816,115.00004798904874,290.4400166303069,cash,1
T010478,M04011,retail,Hong Kong,Central,1733.6880936660607,1464.8712572672175,43.98323380146053,224.83360259738265,268.8168363988432,rail_substitution,0
