member_id,category,segment,home_market,trip_type,expected_spend,leakage_estimate,arm,outcome_spend,true_te,pred_te_2x_points,pred_te_statement_credit,recommended_arm,predicted_uplift,expected_net_value,true_te_recommended
M02957,retail,core,United States,leisure,461.61,4.905764848336787,2x_points,437.02169105133345,0.060000000000000005,0.07621209574992746,0.2297997808915267,2x_points,0.07621209574992746,1.913581862294881,0.060000000000000005
M02957,transport,core,United States,leisure,77.78,2.4197188929434787,no_offer,82.59847867189912,0.0,0.1097170746247638,0.15943271518458854,2x_points,0.1097170746247638,0.6351552877176954,0.1
M02958,dining,gold,Japan,leisure,2084.52,689.9312342034829,no_offer,2052.5683930683285,0.0,0.24689396448603337,0.08226788676432249,2x_points,0.24689396448603337,51.33604882205115,0.21999999999999997
M02958,lodging,gold,Japan,leisure,126.23,0.0,no_offer,120.99582424299606,0.0,0.084431768740324,0.12465851372044011,2x_points,0.084431768740324,0.6477886601709318,0.1
M02958,retail,gold,Japan,leisure,595.23,185.7590206424491,statement_credit,699.4744961833319,0.19,0.0945794729937225,0.2501407958599631,statement_credit,0.2501407958599631,5.866956710367102,0.19
M02958,transport,gold,Japan,leisure,291.79,130.29184538383387,2x_points,320.44203459182364,0.1,0.10287149258730624,0.07713230947434759,2x_points,0.10287149258730624,2.1430747386460105,0.1
M02959,dining,gold,Singapore,business,1512.4099999999999,905.1280511227878,statement_credit,1567.7237590800285,0.08,0.21029623394409494,0.059884119566525736,2x_points,0.21029623394409494,30.604445261526635,0.16999999999999998
M02959,lodging,gold,Singapore,business,2504.79,862.4651115166719,2x_points,2692.9934447825945,0.05,0.0920256068421995,0.07540522619964528,2x_points,0.0920256068421995,15.136628371472746,0.05
M02959,retail,gold,Singapore,business,197.76,273.4891128425692,no_offer,209.64974207621592,0.0,0.09100268479254954,0.19102161773588638,2x_points,0.09100268479254954,1.1708029133489517,0.010000000000000002
M02959,transport,gold,Singapore,business,268.97,98.69562755290434,2x_points,237.30657145420727,0.05,0.09372738226115566,0.08493263754244199,2x_points,0.09372738226115566,1.6803324808139646,0.05
M02960,dining,core,Singapore,leisure,95.23,124.81182860991048,no_offer,97.54131538005777,0.0,0.1935651838876779,0.13732147690170207,2x_points,0.1935651838876779,1.735835495394828,0.21999999999999997
M02960,lodging,core,Singapore,leisure,180.21,225.51955763491205,no_offer,185.82575499937326,0.0,0.11166611919747035,0.141216530529021,2x_points,0.11166611919747035,1.5137521608691356,0.1
M02960,retail,core,Singapore,leisure,172.76,192.60733096384928,no_offer,167.15412137557868,0.0,0.08803189230229184,0.18897653450522492,2x_points,0.08803189230229184,0.9612067656972726,0.060000000000000005
M02960,transport,core,Singapore,leisure,1.0,70.38051165371637,statement_credit,1.0288170558907925,0.13,0.4,0.4,2x_points,0.4,0.043000000000000003,0.1
M02961,dining,core,Hong Kong,leisure,169.75,315.05805441849714,no_offer,157.46136979216342,0.0,0.22168098541087577,0.1475819415450616,2x_points,0.22168098541087577,3.6668916728195393,0.21999999999999997
M02961,lodging,core,Hong Kong,leisure,1.0,154.68287096415895,statement_credit,1.131402633605563,0.13,0.4,0.4,2x_points,0.4,0.043000000000000003,0.1
M02961,retail,core,Hong Kong,leisure,244.92,187.72202677641144,statement_credit,310.32526532656453,0.26,0.08681941106762876,0.2048645605900588,2x_points,0.08681941106762876,1.3270572190420362,0.060000000000000005
M02961,transport,core,Hong Kong,leisure,185.65,231.9155314387489,2x_points,187.2169428883081,0.1,0.11636942560943248,0.14746728831667708,2x_points,0.11636942560943248,1.6642280637269364,0.1
M02963,dining,core,Hong Kong,leisure,569.54,270.07718701849365,no_offer,599.2295549308549,0.0,0.20746800235003976,0.13935239160381832,2x_points,0.20746800235003976,11.331659127012996,0.21999999999999997
M02963,lodging,core,Hong Kong,leisure,1935.23,883.4211031631846,statement_credit,2201.651540044105,0.13,0.1034873038716441,0.14611809806288864,statement_credit,0.14611809806288864,21.932655229709276,0.13
M02963,retail,core,Hong Kong,leisure,374.26,208.13992095023943,statement_credit,457.4104038694134,0.26,0.07733353822332947,0.2503201095425197,2x_points,0.07733353822332947,1.6018420018555946,0.060000000000000005
M02963,transport,core,Hong Kong,leisure,170.29,128.89502145362064,no_offer,180.61942221671777,0.0,0.10055454714962243,0.1495054085715748,2x_points,0.10055454714962243,1.2033620600931045,0.1
M02965,dining,core,Hong Kong,leisure,1065.23,141.7925792475338,no_offer,1107.8934674896977,0.0,0.2149426237262362,0.11375778433245355,2x_points,0.2149426237262362,22.14944972862783,0.21999999999999997
M02965,lodging,core,Hong Kong,leisure,5230.12,1161.8818116817433,statement_credit,5840.73511139212,0.13,0.18369505461515348,0.1350232631302802,2x_points,0.18369505461515348,89.13906148525678,0.1
M02965,retail,core,Hong Kong,leisure,602.3199999999999,76.33036896568217,no_offer,589.6432063996798,0.0,0.0940354228431493,0.27837158230265535,statement_credit,0.27837158230265535,8.120252574304242,0.26
M02965,transport,core,Hong Kong,leisure,697.1899999999999,82.32117925656081,no_offer,654.1625888800302,0.0,0.09306790684006028,0.11801859193334135,2x_points,0.09306790684006028,4.300371676378594,0.1
M02966,dining,gold,Singapore,business,432.08,261.2267744740243,statement_credit,460.0140013604027,0.08,0.16133219354331677,0.07493295849334528,2x_points,0.16133219354331677,6.204609702343556,0.16999999999999998
M02966,lodging,gold,Singapore,business,743.11,217.5953285523309,no_offer,744.3243306103097,0.0,0.08159619490859088,0.06778949165041434,2x_points,0.08159619490859088,3.560643807822756,0.05
M02966,retail,gold,Singapore,business,263.6,167.50388890102664,statement_credit,322.07153326494915,0.19,0.07236869842348309,0.16259323605911363,2x_points,0.07236869842348309,0.9711666685316169,0.010000000000000002
M02966,transport,gold,Singapore,business,269.67,68.24899706790592,2x_points,283.87865555427845,0.05,0.08390888084601411,0.07917008458223447,2x_points,0.08390888084601411,1.3669749477293551,0.05
M02967,dining,core,Australia,business,844.73,226.68029430836594,2x_points,1029.5766443007042,0.16999999999999998,0.24823898075366704,0.1398358861601372,2x_points,0.24823898075366704,20.939739705445422,0.16999999999999998
M02967,lodging,core,Australia,business,76.47,33.563090631631894,no_offer,70.13964840461082,0.0,0.10189463483914313,0.14405347383767578,2x_points,0.10189463483914313,0.5526759271379129,0.05
M02967,retail,core,Australia,business,637.5,336.7042759589207,statement_credit,763.0279852510431,0.26,0.09055644670955641,0.2603365821086593,statement_credit,0.2603365821086593,7.915748531312435,0.26
M02967,transport,core,Australia,business,258.63,84.87455178015374,no_offer,284.7535646089263,0.0,0.085789249049264,0.16171753765832494,2x_points,0.085789249049264,1.3693708177933372,0.05
M02968,dining,gold,Australia,leisure,183.28,148.04217237664946,2x_points,217.07954790292686,0.21999999999999997,0.2189893564545992,0.09833999179599577,2x_points,0.2189893564545992,3.899964310119872,0.21999999999999997
M02968,lodging,gold,Australia,leisure,135.59,228.11519258491697,no_offer,133.2644554911351,0.0,0.0917482409477366,0.1156543273434417,2x_points,0.0917482409477366,0.8148672788124327,0.1
M02968,retail,gold,Australia,leisure,121.77,0.0,2x_points,118.06927319574477,0.060000000000000005,0.07324309490238833,0.1951366554104977,2x_points,0.07324309490238833,0.46140739995165914,0.060000000000000005
M02968,transport,gold,Australia,leisure,35.52,0.0,2x_points,30.83696178744249,0.1,0.1869228439564365,0.14213875294770997,2x_points,0.1869228439564365,0.619139930079915,0.1
M02969,dining,core,Hong Kong,leisure,17.8,91.91673289396176,statement_credit,21.04108253670028,0.15,0.4,0.25081817795351785,2x_points,0.4,0.7654000000000001,0.21999999999999997
M02969,transport,core,Hong Kong,leisure,9.84,52.997158823555424,2x_points,10.633620865118148,0.1,0.4,0.4,2x_points,0.4,0.42311999999999994,0.1
M02970,dining,core,Singapore,business,3574.62,955.9714844030246,no_offer,3372.3582161678673,0.0,0.22016991506727157,0.1322134154946934,2x_points,0.22016991506727157,76.56975381573244,0.16999999999999998
M02970,lodging,core,Singapore,business,3883.67,578.4967911974368,no_offer,3974.9273560003367,0.0,0.08616792097293245,0.1063403382700037,statement_credit,0.1063403382700037,37.55889378348784,0.13
M02970,retail,core,Singapore,leisure,743.99,160.5939780566316,2x_points,752.5748870807238,0.060000000000000005,0.0899788067523064,0.27891468544621917,statement_credit,0.27891468544621917,12.90116841901591,0.26
M02970,transport,core,Singapore,business,834.52,245.31348898882538,no_offer,924.1806970346859,0.0,0.10244871192803444,0.129038138973978,2x_points,0.10244871192803444,6.086859889381995,0.05
M02973,dining,platinum,Japan,business,435.45,1325.6705367200007,2x_points,528.1762267040829,0.22999999999999998,0.24355821049911971,0.10694333387341712,2x_points,0.24355821049911971,10.549640731421,0.22999999999999998
M02973,lodging,platinum,Japan,business,44.82,43.50485481640872,2x_points,52.878868615824686,0.11,0.262636780537646,0.12593943885695763,2x_points,0.262636780537646,1.1884656604436752,0.11
M02973,retail,platinum,Japan,business,376.53,2570.629256324493,statement_credit,470.4798522002134,0.16,0.22781893431215444,0.23059288018128696,2x_points,0.22781893431215444,8.41102960038666,0.07
M02973,transport,platinum,Japan,business,447.71999999999997,1154.2643077515763,statement_credit,513.2579890111465,0.03,0.09290406127484993,0.10250625961021198,2x_points,0.09290406127484993,2.7528007576770968,0.11
M02974,dining,core,Japan,business,731.2,40.826023464507216,statement_credit,889.914887454019,0.15,0.24986131750462087,0.12952420752495014,2x_points,0.24986131750462087,18.267831443125456,0.16999999999999998
M02974,lodging,core,Japan,business,679.91,20.559351029650912,statement_credit,823.7183662507595,0.13,0.07951776944655088,0.1218770013801935,2x_points,0.07951776944655088,3.088241194928529,0.05
M02974,retail,core,Japan,business,228.25,12.042585011524451,2x_points,225.0641305914488,0.010000000000000002,0.06281975886756588,0.21226746161084764,2x_points,0.06281975886756588,0.5793831953826294,0.010000000000000002
M02974,transport,core,Japan,business,371.05,19.020088516990697,statement_credit,432.19300172504205,0.13,0.0746204446448609,0.1557786108609919,2x_points,0.0746204446448609,1.4672999182570765,0.05
M02975,dining,gold,Australia,leisure,562.94,27.4742051074999,2x_points,724.7272509611614,0.21999999999999997,0.2084738204211006,0.07853506177203172,2x_points,0.2084738204211006,11.268290296142526,0.21999999999999997
M02975,lodging,gold,Australia,leisure,36.15,3.3800953170212367,2x_points,42.361517568052065,0.1,0.17763102373183778,0.14957911159203555,2x_points,0.17763102373183778,0.5898133809487124,0.1
M02975,retail,gold,Australia,leisure,1427.89,76.38029929979598,no_offer,1288.782481540926,0.0,0.06617355165471095,0.1841918197972173,statement_credit,0.1841918197972173,19.560678908429832,0.19
M02975,transport,gold,Australia,leisure,401.09,113.1795705259083,2x_points,332.252074607118,0.1,0.09771959500565237,0.07944031322056948,2x_points,0.09771959500565237,2.697872283298053,0.1
M02976,dining,core,Singapore,business,500.83,249.44669504785514,no_offer,502.1887681087851,0.0,0.2225787962498513,0.13591965600994785,2x_points,0.2225787962498513,10.872746623097562,0.16999999999999998
M02976,lodging,core,Singapore,business,421.24,241.6178399862314,no_offer,413.4586906477375,0.0,0.08477091683315108,0.14376438078770432,2x_points,0.08477091683315108,2.1788681208155865,0.05
M02976,retail,core,Singapore,business,462.5,364.47414674207863,2x_points,521.3806161946111,0.010000000000000002,0.09417013556094937,0.23559626926782748,2x_points,0.09417013556094937,2.9139425236326906,0.010000000000000002
M02976,transport,core,Singapore,leisure,932.13,655.5578018810942,statement_credit,1054.2598564696573,0.13,0.10390626115249253,0.12227490258997994,2x_points,0.10390626115249253,6.961847184968743,0.1
M02977,dining,core,United States,business,2295.98,706.6158396981723,no_offer,2230.452232368036,0.0,0.26234627744701117,0.13239599088232945,2x_points,0.26234627744701117,60.80111673113464,0.16999999999999998
M02977,lodging,core,United States,business,1272.8899999999999,410.7463727712369,no_offer,1415.8199605464306,0.0,0.08615913242033861,0.1108564283095886,2x_points,0.08615913242033861,6.796081767982976,0.05
M02977,retail,core,United States,business,181.54,106.83985899651601,statement_credit,219.70786100513635,0.26,0.09453833845235585,0.1997695986621693,2x_points,0.09453833845235585,1.1517987955168818,0.010000000000000002
M02977,transport,core,United States,business,331.22,126.47508333215961,no_offer,355.6101015202401,0.0,0.08704678842294701,0.1540863864939351,2x_points,0.08704678842294701,1.803696471373821,0.05
M02978,dining,core,Japan,leisure,2457.32,221.78639441040357,no_offer,2100.0178278970006,0.0,0.24757784594167687,0.13028691198800219,2x_points,0.24757784594167687,60.71875908672818,0.21999999999999997
M02978,lodging,core,Japan,leisure,1240.29,221.6459454610747,no_offer,1177.1740092851685,0.0,0.08411174720243,0.10814078906722698,2x_points,0.08411174720243,6.317305072524229,0.1
M02978,retail,core,Japan,leisure,452.81,47.19923939773736,statement_credit,557.345911842304,0.26,0.08179326888048052,0.2419405661756934,2x_points,0.08179326888048052,2.180367209812446,0.060000000000000005
M02978,transport,core,Japan,leisure,719.31,103.7839493340398,2x_points,827.1173339470354,0.1,0.08996797802997587,0.12723528233847037,2x_points,0.08996797802997587,4.169233953209034,0.1
M02980,dining,core,Australia,leisure,21626.43,6466.4308004490495,statement_credit,23897.857242247097,0.15,0.06823417150979266,0.032486326263815986,statement_credit,0.032486326263815986,72.30759130818934,0.15
M02980,lodging,core,Australia,leisure,17382.91,6219.200386629424,2x_points,19440.623514539035,0.1,0.07119883988916302,0.03914956237612428,statement_credit,0.03914956237612428,69.66399831882654,0.13
M02980,retail,core,Australia,leisure,3374.12,1212.5047453663603,2x_points,3985.379482231493,0.060000000000000005,0.09114117753774682,0.1622572331600455,statement_credit,0.1622572331600455,53.69704506599672,0.26
M02980,transport,core,Australia,leisure,1995.0,627.4801501588977,2x_points,2320.4517465271847,0.1,0.10160763666100096,0.15385658011369133,statement_credit,0.15385658011369133,24.8332652792177,0.13
M02981,dining,platinum,Australia,business,10653.91,293.8377236484397,2x_points,13825.955954670966,0.22999999999999998,0.12368245948648403,0.051063683939004484,2x_points,0.12368245948648403,104.85466503371762,0.22999999999999998
M02981,lodging,platinum,Australia,leisure,788.3399999999999,25.396443774350132,2x_points,823.2288893130722,0.16,0.09380506105301638,0.07247921433516655,2x_points,0.09380506105301638,4.932333819664191,0.16
M02981,retail,platinum,Australia,business,3636.98,142.75323031090926,statement_credit,4429.622288824226,0.16,0.07928582160428524,0.13589583715178466,statement_credit,0.13589583715178466,47.31005301651573,0.16
M02981,transport,platinum,Australia,business,1449.0,52.34227139260226,statement_credit,1553.0059993442057,0.03,0.08203174628842463,0.050823326550588015,2x_points,0.08203174628842463,7.018680044631274,0.11
M02982,dining,core,Hong Kong,leisure,462.63,49.28774079922778,2x_points,553.8354170225989,0.21999999999999997,0.18170329432315058,0.1363868262902514,2x_points,0.18170329432315058,7.774217406326297,0.21999999999999997
M02982,lodging,core,Hong Kong,leisure,54.05,5.219428837196361,2x_points,62.32517690253053,0.1,0.12333214560809336,0.14508349356905437,2x_points,0.12333214560809336,0.5296822964140935,0.1
M02982,retail,core,Hong Kong,leisure,1418.57,105.66696176410312,2x_points,1527.8798376537682,0.060000000000000005,0.06601685007962736,0.1971246045942607,statement_credit,0.1971246045942607,21.556206040713647,0.26
M02982,transport,core,Hong Kong,leisure,474.67,37.13724942774121,no_offer,447.86465090622204,0.0,0.08591102264305714,0.13920924315051805,2x_points,0.08591102264305714,2.5201762141575914,0.1
